J2XA,J2YA,J2ZA
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4013607113692225,0.3209555149601544,0.7061855666821988
0.4723973675221227,0.45132089135649733,0.5036000216495812
0.4013607113692225,0.3209555149601544,0.7061855666821988
