J2XA,J2YA,J2ZA
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4619353995714026,0.701160239430326,0.17500508674386783
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.4619353995714026,0.701160239430326,0.17500508674386783
0.4335091337165189,0.6131396383695165,0.40719545151342323
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
0.40541682928762485,0.3258393592176408,0.6971985930858005
