J2XA,J2YA,J2ZA
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4140569039064009,0.7014216631806776,0.3958962284198608
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.48946049761438976,0.7950360672518885,0.1945013644721104
0.48946049761438976,0.7950360672518885,0.1945013644721104
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.48946049761438976,0.7950360672518885,0.1945013644721104
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.48946049761438976,0.7950360672518885,0.1945013644721104
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4450588732850438,0.5400661247046836,0.39875203858023717
0.48946049761438976,0.7950360672518885,0.1945013644721104
0.48946049761438976,0.7950360672518885,0.1945013644721104
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4003551403660793,0.32008011362864763,0.7081446815607196
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
0.4680435054395345,0.41501510777769546,0.5531954642886621
